user,keycode,event,time
Artem,83,Down,1649266913.5218418
Artem,83,Up,1649266913.647057
Artem,72,Down,1649266913.694009
Artem,72,Up,1649266913.7879624
Artem,65,Down,1649266913.851898
Artem,65,Up,1649266913.929974
Artem,76,Down,1649266915.476035
Artem,76,Up,1649266915.5530727
Artem,76,Down,1649266915.6642442
Artem,76,Up,1649266915.712571
Artem,32,Down,1649266916.5091438
Artem,32,Up,1649266916.5705569
Artem,84,Down,1649266917.303522
Artem,84,Up,1649266917.3812618
Artem,72,Down,1649266917.4292507
Artem,72,Up,1649266917.507807
Artem,69,Down,1649266917.646828
Artem,69,Up,1649266917.7258441
Artem,77,Down,1649266917.8663006
Artem,77,Up,1649266917.9452
Artem,32,Down,1649266918.5407007
Artem,32,Up,1649266918.6318154
Artem,85,Down,1649266918.6959925
Artem,85,Up,1649266918.78983
Artem,83,Down,1649266918.8502283
Artem,83,Up,1649266918.929241
Artem,32,Down,1649266921.0543141
Artem,32,Up,1649266921.1479204
Artem,66,Down,1649266921.6334634
Artem,66,Up,1649266921.7251787
Artem,69,Down,1649266921.7882137
Artem,69,Up,1649266921.8673418
Artem,65,Down,1649266922.006373
Artem,65,Up,1649266922.0863829
Artem,82,Down,1649266922.258226
Artem,82,Up,1649266922.3221734
Artem,73,Down,1649266922.397783
Artem,73,Up,1649266922.4751408
Artem,78,Down,1649266922.6937687
Artem,78,Up,1649266922.773875
Artem,71,Down,1649266922.8822799
Artem,71,Up,1649266922.9464786
Artem,32,Down,1649266923.008814
Artem,32,Up,1649266923.0872955
Artem,72,Down,1649266924.3988073
Artem,72,Up,1649266924.4604914
Artem,65,Down,1649266924.6954813
Artem,65,Up,1649266924.7562056
Artem,84,Down,1649266925.0545962
Artem,84,Up,1649266925.1032019
Artem,72,Down,1649266925.1801894
Artem,72,Up,1649266925.2426083
Artem,190,Down,1649266927.3504274
Artem,190,Up,1649266927.4306495
Artem,32,Down,1649266928.5553505
Artem,32,Up,1649266928.6641424
Artem,65,Down,1649266929.2422273
Artem,65,Up,1649266929.3681443
Artem,70,Down,1649266929.6948128
Artem,70,Up,1649266929.7898326
Artem,84,Down,1649266929.9295042
Artem,84,Up,1649266930.0081108
Artem,69,Down,1649266930.164569
Artem,69,Up,1649266930.2258632
Artem,82,Down,1649266930.3521488
Artem,82,Up,1649266930.4145994
Artem,32,Down,1649266930.7106023
Artem,32,Up,1649266930.8057966
Artem,83,Down,1649266931.1166453
Artem,83,Up,1649266931.1946208
Artem,69,Down,1649266931.3208082
Artem,69,Up,1649266931.3968906
Artem,65,Down,1649266931.5548139
Artem,65,Up,1649266931.647832
Artem,83,Down,1649266931.7738528
Artem,83,Up,1649266931.8205855
Artem,190,Down,1649266932.805694
Artem,190,Up,1649266932.85295
Artem,75,Down,1649266940.9611936
Artem,75,Up,1649266941.0532126
Artem,84,Down,1649266941.742295
Artem,84,Up,1649266941.8343213
Artem,89,Down,1649266941.9770818
Artem,89,Up,1649266942.0540836
Artem,8,Down,1649266942.3663118
Artem,8,Up,1649266942.4612005
Artem,74,Down,1649266943.1654525
Artem,74,Up,1649266943.256384
Artem,89,Down,1649266943.3034313
Artem,89,Up,1649266943.3814852
Artem,74,Down,1649266943.39913
Artem,74,Up,1649266943.4771452
Artem,68,Down,1649266944.1814928
Artem,68,Up,1649266944.256373
Artem,32,Down,1649266944.3678074
Artem,32,Up,1649266944.4594905
Artem,70,Down,1649266944.7433803
Artem,70,Up,1649266944.8034887
Artem,72,Down,1649266944.8813853
Artem,72,Up,1649266944.9456165
Artem,78,Down,1649266945.05505
Artem,78,Up,1649266945.1312556
Artem,84,Down,1649266945.1491816
Artem,84,Up,1649266945.2272203
Artem,86,Down,1649266945.36872
Artem,86,Up,1649266945.4612825
Artem,32,Down,1649266945.522314
Artem,32,Up,1649266945.6334796
Artem,66,Down,1649266945.8536825
Artem,66,Up,1649266945.9302394
Artem,85,Down,1649266946.0244784
Artem,85,Up,1649266946.116131
Artem,74,Down,1649266946.2568524
Artem,74,Up,1649266946.321873
Artem,72,Down,1649266946.3692608
Artem,72,Up,1649266946.4455
Artem,84,Down,1649266946.538228
Artem,84,Up,1649266946.6002738
Artem,68,Down,1649266947.0532353
Artem,68,Up,1649266947.1483202
Artem,66,Down,1649266947.2263603
Artem,66,Up,1649266947.2884014
Artem,88,Down,1649266947.3668072
Artem,88,Up,1649266947.4445267
