user,keycode,event,time
Alexander,77,Down,1649611030.0116184
Alexander,77,Up,1649611030.0998516
Alexander,32,Down,1649611030.5545735
Alexander,32,Up,1649611030.681114
Alexander,85,Down,1649611030.9400365
Alexander,85,Up,1649611031.0126784
Alexander,83,Down,1649611031.2673047
Alexander,83,Up,1649611031.3861742
Alexander,32,Down,1649611031.5602133
Alexander,32,Up,1649611031.6887639
Alexander,66,Down,1649611032.0847135
Alexander,66,Up,1649611032.165084
Alexander,69,Down,1649611032.2152295
Alexander,69,Up,1649611032.350589
Alexander,65,Down,1649611032.367587
Alexander,65,Up,1649611032.5265884
Alexander,82,Down,1649611032.5525885
Alexander,82,Up,1649611032.6463518
Alexander,73,Down,1649611032.7244434
Alexander,73,Up,1649611032.7992218
Alexander,78,Down,1649611032.9381971
Alexander,78,Up,1649611033.0120232
Alexander,71,Down,1649611033.0908425
Alexander,71,Up,1649611033.1666281
Alexander,32,Down,1649611033.566894
Alexander,32,Up,1649611033.708719
Alexander,72,Down,1649611034.2526536
Alexander,72,Up,1649611034.3151596
Alexander,65,Down,1649611034.6457415
Alexander,65,Up,1649611034.7484992
Alexander,84,Down,1649611034.8755589
Alexander,84,Up,1649611034.9597006
Alexander,72,Down,1649611034.9937894
Alexander,72,Up,1649611035.0602005
Alexander,190,Down,1649611035.6214046
Alexander,190,Up,1649611035.691859
Alexander,32,Down,1649611035.9388206
Alexander,32,Up,1649611036.0621815
Alexander,65,Down,1649611037.135266
Alexander,65,Up,1649611037.2711308
Alexander,70,Down,1649611037.501577
Alexander,70,Up,1649611037.598627
Alexander,84,Down,1649611038.2871406
Alexander,84,Up,1649611038.383914
Alexander,69,Down,1649611038.3852491
Alexander,82,Down,1649611038.525825
Alexander,69,Up,1649611038.5631092
Alexander,82,Up,1649611038.6474702
Alexander,32,Down,1649611039.071879
Alexander,32,Up,1649611039.2047775
Alexander,83,Down,1649611039.3634448
Alexander,83,Up,1649611039.4638155
Alexander,69,Down,1649611039.6468012
Alexander,69,Up,1649611039.731536
Alexander,65,Down,1649611039.8373613
Alexander,65,Up,1649611039.959968
Alexander,83,Down,1649611040.0467532
Alexander,83,Up,1649611040.1485727
Alexander,190,Down,1649611040.798992
Alexander,190,Up,1649611040.8661253
Alexander,82,Down,1649611043.3606958
Alexander,82,Up,1649611043.4122753
Alexander,69,Down,1649611043.5838006
Alexander,69,Up,1649611043.6869764
Alexander,80,Down,1649611044.2118824
Alexander,80,Up,1649611044.2937462
Alexander,89,Down,1649611044.5656757
Alexander,89,Up,1649611044.6521492
Alexander,84,Down,1649611044.7588127
Alexander,84,Up,1649611044.833569
Alexander,87,Down,1649611044.8730917
Alexander,87,Up,1649611044.9714262
Alexander,74,Down,1649611045.0434444
Alexander,74,Up,1649611045.124189
Alexander,68,Down,1649611045.1563053
Alexander,68,Up,1649611045.279502
Alexander,32,Down,1649611045.4295068
Alexander,32,Up,1649611045.5798357
Alexander,70,Down,1649611046.3182297
Alexander,70,Up,1649611046.4192295
Alexander,75,Down,1649611046.5077734
Alexander,75,Up,1649611046.6062953
Alexander,84,Down,1649611046.7051783
Alexander,84,Up,1649611046.7789667
Alexander,67,Down,1649611046.9180148
Alexander,70,Down,1649611047.0290499
Alexander,67,Up,1649611047.0773468
Alexander,70,Up,1649611047.1624074
Alexander,8,Down,1649611047.4627488
Alexander,8,Up,1649611047.5020475
Alexander,8,Down,1649611047.6150887
Alexander,8,Up,1649611047.6893532
Alexander,82,Down,1649611048.0003843
Alexander,67,Down,1649611048.1300507
Alexander,82,Up,1649611048.1708534
Alexander,70,Down,1649611048.2345
Alexander,67,Up,1649611048.2860548
Alexander,70,Up,1649611048.4030213
Alexander,89,Down,1649611049.008207
Alexander,89,Up,1649611049.0828302
Alexander,76,Down,1649611049.1337004
Alexander,76,Up,1649611049.2005367
Alexander,72,Down,1649611049.363196
Alexander,72,Up,1649611049.436049
Alexander,32,Down,1649611049.4946234
Alexander,32,Up,1649611049.6332757
Alexander,70,Down,1649611050.0258257
Alexander,70,Up,1649611050.1446674
Alexander,89,Down,1649611050.3938265
Alexander,89,Up,1649611050.4480503
Alexander,76,Down,1649611050.747763
Alexander,76,Up,1649611050.8065798
Alexander,72,Down,1649611051.1526415
Alexander,72,Up,1649611051.2127042
Alexander,84,Down,1649611051.2655702
Alexander,84,Up,1649611051.3440475
Alexander,84,Down,1649611051.4714715
Alexander,84,Up,1649611051.5258338
Alexander,68,Down,1649611051.8903177
Alexander,68,Up,1649611051.9563427
Alexander,66,Down,1649611052.162253
Alexander,66,Up,1649611052.230788
Alexander,88,Down,1649611052.2892175
Alexander,88,Up,1649611052.4224439
