user,keycode,event,time
Alex,20,Up,1649439654.1105905
Alex,72,Down,1649439654.5759356
Alex,72,Up,1649439654.6591463
Alex,20,Down,1649439654.7068648
Alex,20,Up,1649439654.844036
Alex,65,Down,1649439655.0277438
Alex,65,Up,1649439655.1194909
Alex,84,Down,1649439655.4730053
Alex,84,Up,1649439655.575933
Alex,72,Down,1649439655.6767673
Alex,72,Up,1649439655.7608564
Alex,32,Down,1649439657.0725644
Alex,32,Up,1649439657.135101
Alex,79,Down,1649439658.305142
Alex,79,Up,1649439658.3943527
Alex,70,Down,1649439658.7526555
Alex,70,Up,1649439658.8455358
Alex,32,Down,1649439659.509722
Alex,32,Up,1649439659.5786228
Alex,77,Down,1649439660.1415973
Alex,77,Up,1649439660.2135887
Alex,73,Down,1649439660.4427924
Alex,73,Up,1649439660.5156379
Alex,68,Down,1649439661.3593342
Alex,68,Up,1649439661.4709735
Alex,83,Down,1649439664.0912106
Alex,83,Up,1649439664.1806612
Alex,84,Down,1649439664.1939788
Alex,84,Up,1649439664.2920413
Alex,32,Down,1649439664.7362514
Alex,32,Up,1649439664.828795
Alex,84,Down,1649439665.5197747
Alex,84,Up,1649439665.5986314
Alex,87,Down,1649439665.6617303
Alex,87,Up,1649439665.7445877
Alex,79,Down,1649439666.3238754
Alex,79,Up,1649439666.4138675
Alex,32,Down,1649439667.0509121
Alex,32,Up,1649439667.1282256
Alex,84,Down,1649439667.7755828
Alex,84,Up,1649439667.8807962
Alex,72,Down,1649439667.9579623
Alex,72,Up,1649439668.054949
Alex,69,Down,1649439668.1826565
Alex,69,Up,1649439668.2849555
Alex,73,Down,1649439670.3648725
Alex,73,Up,1649439670.450082
Alex,82,Down,1649439670.8190207
Alex,82,Up,1649439670.89564
Alex,190,Down,1649439672.710012
Alex,190,Up,1649439672.8088658
Alex,32,Down,1649439673.8020222
Alex,32,Up,1649439673.9480073
Alex,20,Down,1649439674.0510695
Alex,20,Up,1649439674.1927822
Alex,65,Down,1649439674.3307407
Alex,65,Up,1649439674.4334433
Alex,20,Down,1649439674.603966
Alex,20,Up,1649439674.689906
Alex,76,Down,1649439675.01905
Alex,76,Up,1649439675.1550555
Alex,76,Down,1649439675.4547021
Alex,76,Up,1649439675.5733173
Alex,32,Down,1649439675.9700708
Alex,32,Up,1649439676.0490925
Alex,76,Down,1649439676.8007195
Alex,76,Up,1649439676.906962
