user,keycode,event,time
Egor,70,Down,1649692715.7515407
Egor,67,Up,1649692715.7837255
Egor,70,Up,1649692715.8167312
Egor,89,Down,1649692715.91428
Egor,89,Up,1649692716.0055187
Egor,76,Down,1649692716.0118518
Egor,76,Up,1649692716.0729303
Egor,72,Down,1649692716.1944902
Egor,72,Up,1649692716.2599497
Egor,74,Down,1649692716.3224463
Egor,68,Down,1649692716.3674648
Egor,74,Up,1649692716.402368
Egor,66,Down,1649692716.4691882
Egor,68,Up,1649692716.478232
Egor,66,Up,1649692716.5148556
Egor,88,Down,1649692716.525967
Egor,88,Up,1649692716.6199093
